Time Frame,Zone 1,Zone 2,Zone 3,Zone 4
2017-02-14 22:00:00,0.0,0.0,0.0,0.0
2017-02-14 22:05:00,0.0,0.0,0.0,0.0
2017-02-14 22:10:00,0.0,0.0,0.0,0.0
2017-02-14 22:15:00,0.0,0.0,0.0,0.0
2017-02-14 22:20:00,0.0,0.0,0.0,0.0
2017-02-14 22:25:00,0.0,0.0,0.0,0.0
2017-02-14 22:30:00,0.0,0.0,0.0,0.0
2017-02-14 22:35:00,0.0,0.0,0.0,0.0
2017-02-14 22:40:00,0.0,0.0,0.0,0.0
2017-02-14 22:45:00,0.0,0.0,0.0,0.0
2017-02-14 22:50:00,0.0,0.0,0.0,0.0
2017-02-14 22:55:00,0.0,0.0,0.0,0.0
2017-02-14 23:00:00,0.0,0.0,0.0,0.0
2017-02-14 23:05:00,0.0,0.0,0.0,0.0
2017-02-14 23:10:00,0.0,0.0,0.0,0.0
2017-02-14 23:15:00,0.0,0.0,0.0,0.0
2017-02-14 23:20:00,0.0,0.0,0.0,0.0
2017-02-14 23:25:00,0.0,0.0,0.0,0.0
2017-02-14 23:30:00,0.0,0.0,0.0,0.0
2017-02-14 23:35:00,0.0,0.0,0.0,0.0
2017-02-14 23:40:00,0.0,0.0,0.0,0.0
2017-02-14 23:45:00,0.0,0.0,0.0,0.0
2017-02-14 23:50:00,0.0,0.0,0.0,0.0
2017-02-14 23:55:00,0.0,0.0,0.0,0.0
2017-02-15 00:00:00,0.0,0.0,0.0,0.0
2017-02-15 00:05:00,0.0,0.0,0.0,0.0
2017-02-15 00:10:00,0.0,0.0,0.0,0.0
2017-02-15 00:15:00,0.0,0.0,0.0,0.0
2017-02-15 00:20:00,0.0,0.0,0.0,0.0
2017-02-15 00:25:00,0.0,0.0,0.0,0.0
2017-02-15 00:30:00,0.0,0.0,0.0,0.0
2017-02-15 00:35:00,0.0,0.0,0.0,0.0
2017-02-15 00:40:00,0.0,0.0,0.0,0.0
2017-02-15 00:45:00,0.0,0.0,0.0,0.0
2017-02-15 00:50:00,0.0,0.0,0.0,0.0
2017-02-15 00:55:00,0.0,0.0,0.0,0.0
2017-02-15 01:00:00,0.0,0.0,0.0,0.0
2017-02-15 01:05:00,0.0,0.0,0.0,0.0
2017-02-15 01:10:00,0.0,0.0,0.0,0.0
2017-02-15 01:15:00,0.0,0.0,0.0,0.0
2017-02-15 01:20:00,0.0,0.0,0.0,0.0
2017-02-15 01:25:00,0.0,0.0,0.0,0.0
2017-02-15 01:30:00,0.0,0.0,0.0,0.0
2017-02-15 01:35:00,0.0,0.0,0.0,0.0
2017-02-15 01:40:00,0.0,0.0,0.0,0.0
2017-02-15 01:45:00,0.0,0.0,0.0,0.0
2017-02-15 01:50:00,0.0,0.0,0.0,0.0
2017-02-15 01:55:00,0.0,0.0,0.0,0.0
2017-02-15 02:00:00,0.0,0.0,0.0,0.0
2017-02-15 02:05:00,0.0,0.0,0.0,0.0
2017-02-15 02:10:00,0.0,0.0,0.0,0.0
2017-02-15 02:15:00,0.0,0.0,0.0,0.0
2017-02-15 02:20:00,0.0,0.0,0.0,0.0
2017-02-15 02:25:00,0.0,0.0,0.0,0.0
2017-02-15 02:30:00,0.0,0.0,0.0,0.0
2017-02-15 02:35:00,0.0,0.0,0.0,0.0
2017-02-15 02:40:00,0.0,0.0,0.0,0.0
2017-02-15 02:45:00,0.0,0.0,0.0,0.0
2017-02-15 02:50:00,0.0,0.0,0.0,0.0
2017-02-15 02:55:00,0.0,0.0,0.0,0.0
2017-02-15 03:00:00,0.0,0.0,0.0,0.0
2017-02-15 03:05:00,0.0,0.0,0.0,0.0
2017-02-15 03:10:00,0.0,0.0,0.0,0.0
2017-02-15 03:15:00,0.0,0.0,0.0,0.0
2017-02-15 03:20:00,0.0,0.0,0.0,0.0
2017-02-15 03:25:00,0.0,0.0,0.0,0.0
2017-02-15 03:30:00,0.0,0.0,0.0,0.0
2017-02-15 03:35:00,0.0,0.0,0.0,0.0
2017-02-15 03:40:00,0.0,0.0,0.0,0.0
2017-02-15 03:45:00,0.0,0.0,0.0,0.0
2017-02-15 03:50:00,0.0,0.0,0.0,0.0
2017-02-15 03:55:00,0.0,0.0,0.0,0.0
2017-02-15 04:00:00,0.0,0.0,0.0,0.0
2017-02-15 04:05:00,0.0,0.0,0.0,0.0
2017-02-15 04:10:00,,,,
2017-02-15 04:15:00,,,,
2017-02-15 04:20:00,,,,
2017-02-15 04:25:00,,,,
2017-02-15 04:30:00,,,,
2017-02-15 04:35:00,,,,
2017-02-15 04:40:00,,,,
2017-02-15 04:45:00,,,,
2017-02-15 04:50:00,,,,
2017-02-15 04:55:00,0.0,0.0,78.6817804973,64.4033025106
2017-02-15 05:00:00,0.0,0.0,76.3299674988,61.3351230622
2017-02-15 05:05:00,0.0,0.0,69.7392959595,55.6324195862
2017-02-15 05:10:00,,,,
2017-02-15 05:15:00,,,,
2017-02-15 05:20:00,,,,
2017-02-15 05:25:00,,,,
2017-02-15 05:30:00,,,,
2017-02-15 05:35:00,,,,
2017-02-15 05:40:00,,,,
2017-02-15 05:45:00,,,,
2017-02-15 05:50:00,,,,
2017-02-15 05:55:00,0.0,0.0,50.906879425,33.2458241781
2017-02-15 06:00:00,58.6645336151,0.0,50.906879425,32.7446994781
2017-02-15 06:05:00,51.8299166361,0.0,50.906879425,32.2432060242
2017-02-15 06:10:00,47.0818042755,0.0,50.906879425,31.6920967102
2017-02-15 06:15:00,43.2943229676,0.0,50.906879425,31.1404342651
2017-02-15 06:20:00,38.2965965271,0.0,45.8107299805,30.6389789581
2017-02-15 06:25:00,34.3353856405,0.0,45.4101791382,30.1046396891
2017-02-15 06:30:00,32.9802770615,99.7184333802,44.9089107513,29.5366592407
2017-02-15 06:35:00,30.8193626404,92.8747024536,39.4253158569,29.2358093262
2017-02-15 06:40:00,,,,
2017-02-15 06:45:00,,,,
2017-02-15 06:50:00,,,,
2017-02-15 06:55:00,24.8710308075,64.8799565633,31.3098615011,20.8317565918
2017-02-15 07:00:00,23.1339015961,56.4702129364,33.7080783844,19.9253005982
2017-02-15 07:05:00,16.5001691183,53.6738471985,29.0849914551,20.6601880391
2017-02-15 07:10:00,15.6308526992,51.5103416443,25.9660015106,23.3388051987
2017-02-15 07:15:00,11.1319770813,40.0425999959,19.2531522115,22.8374811808
2017-02-15 07:20:00,8.02867603302,36.1771202087,17.4697360992,22.2366266251
2017-02-15 07:25:00,6.73773447673,34.3998146057,15.6865310669,21.7352053325
2017-02-15 07:30:00,5.41433620453,30.5443916321,13.8875083924,21.1840963364
2017-02-15 07:35:00,4.05600102743,23.7358016968,12.1221885681,20.6323045095
2017-02-15 07:40:00,8.51920032501,28.27809906,10.3533468247,22.7021665573
2017-02-15 07:45:00,7.66698328654,31.4659131368,12.2353808085,25.1730918884
2017-02-15 07:50:00,9.31810379028,33.2101516724,12.6499462128,25.1730918884
2017-02-15 07:55:00,11.302986145,39.7757275899,13.0223229726,25.1730918884
2017-02-15 08:00:00,10.8687047959,40.2440013886,15.4793729782,25.1730918884
2017-02-15 08:05:00,12.2427059809,40.7451896667,14.5734068553,25.1730918884
2017-02-15 08:10:00,15.6917409897,41.1463756561,16.2390470505,25.1730918884
2017-02-15 08:15:00,17.469277064,41.6471201579,18.2082036336,25.1730918884
2017-02-15 08:20:00,21.3248825073,42.1485519409,17.7072544097,25.1730918884
2017-02-15 08:25:00,21.7257588704,42.5497805278,17.2059218089,25.1730918884
2017-02-15 08:30:00,22.1765489578,43.0514221192,16.7043066024,25.1730918884
2017-02-15 08:35:00,22.6272544861,43.5530255635,16.2029743195,25.1730918884
2017-02-15 08:40:00,23.0279912949,43.9538974762,18.3317327499,25.1730918884
2017-02-15 08:45:00,23.4952195485,40.7586542765,20.8610172272,25.1730918884
2017-02-15 08:50:00,23.929055214,39.0105934143,20.8610172272,25.1730918884
2017-02-15 08:55:00,24.3965199788,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:00:00,22.1630706787,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:05:00,19.5959281921,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:10:00,19.5959281921,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:15:00,15.3073857625,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:20:00,10.0592489243,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:25:00,6.45234807332,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:30:00,5.54900646209,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:35:00,4.54608503978,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:40:00,3.5430340767,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:45:00,2.60650253296,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:50:00,7.14463329315,39.0105934143,20.8610172272,25.1730918884
2017-02-15 09:55:00,6.64354387919,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:00:00,6.14262533188,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:05:00,5.57484976451,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:10:00,5.04061412811,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:15:00,4.53988711039,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:20:00,4.03872776032,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:25:00,3.50424957276,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:30:00,2.93646240234,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:35:00,5.83688894907,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:40:00,7.43736171722,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:45:00,7.43736171722,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:50:00,7.43736171722,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:50:00,7.43736171722,39.0105934143,20.8610172272,25.1730918884
2017-02-15 10:55:00,7.43736171722,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:00:00,7.43736171722,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:05:00,7.43736171722,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:10:00,12.5865564346,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:15:00,13.3383811315,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:20:00,14.0903701783,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:25:00,14.8424886068,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:30:00,15.5952019691,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:35:00,16.3474451701,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:40:00,17.0995559692,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:45:00,17.8520838419,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:50:00,18.5543012619,39.0105934143,20.8610172272,25.1730918884
2017-02-15 11:55:00,19.3568267822,39.0105934143,20.8610172272,25.1730918884
2017-02-15 12:00:00,20.1090927124,39.0105934143,20.8610172272,25.1730918884
2017-02-15 12:05:00,20.8605728149,39.0105934143,20.8610172272,25.1730918884
2017-02-15 12:10:00,19.081855774,39.0105934143,20.8610172272,25.1730918884
2017-02-15 12:15:00,16.7017974854,39.0105934143,20.8610172272,30.67345047
2017-02-15 12:20:00,16.7017974854,39.0105934143,20.8610172272,31.4269886017
2017-02-15 12:25:00,16.7017974854,33.4429702759,20.8610172272,32.1124693553
2017-02-15 12:30:00,16.7017974854,32.6561279297,20.8610172272,32.8317718506
2017-02-15 12:35:00,16.7017974854,31.9014269511,20.8610172272,33.5847167969
2017-02-15 12:40:00,16.7017974854,31.1473751068,20.8610172272,34.3372745514
2017-02-15 12:45:00,16.7017974854,30.3939056396,20.8610172272,35.0563227336
2017-02-15 12:50:00,16.7017974854,29.5904331207,20.8610172272,35.7427978516
2017-02-15 12:55:00,22.9052721659,28.7861150106,20.8610172272,36.4967524211
2017-02-15 13:00:00,23.723777771,28.0323600769,20.8610172272,37.2502384185
2017-02-15 13:05:00,24.509103775,27.2790171306,20.8610172272,38.0029004415
2017-02-15 13:10:00,25.3283624649,26.5241775513,20.8610172272,38.6561107636
2017-02-15 13:15:00,26.0805142721,31.6742973328,20.8610172272,39.4085362752
2017-02-15 13:20:00,26.9326438904,31.6742973328,20.8610172272,40.1618595123
2017-02-15 13:25:00,27.6842867533,31.6742973328,20.8610172272,40.9152615865
2017-02-15 13:30:00,25.7600183487,31.6742973328,20.8610172272,41.6174449921
2017-02-15 13:35:00,23.1329193115,31.6742973328,20.8610172272,40.590675354
2017-02-15 13:40:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 13:45:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 13:50:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 13:55:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:00:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:05:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:10:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:15:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:20:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:25:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:30:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:35:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:40:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:45:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:50:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 14:55:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 15:00:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 15:05:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 15:10:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 15:15:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 15:20:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 15:25:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 15:30:00,23.1329193115,31.6742973328,20.8610172272,37.4322662354
2017-02-15 15:35:00,23.1329193115,36.9713427226,20.8610172272,37.4322662354
2017-02-15 15:40:00,23.1329193115,37.4741821289,20.8610172272,37.4322662354
2017-02-15 15:45:00,23.1329193115,38.0765775045,20.8610172272,37.4322662354
2017-02-15 15:50:00,23.1329193115,38.577753067,20.8610172272,37.4322662354
2017-02-15 15:55:00,23.1329193115,39.0799992879,20.8610172272,37.4322662354
2017-02-15 16:00:00,23.1329193115,39.6829395294,20.8610172272,37.4322662354
2017-02-15 16:05:00,23.1329193115,40.184521993,20.8610172272,37.4322662354
2017-02-15 16:10:00,23.1329193115,40.7860088348,20.8610172272,37.4322662354
2017-02-15 16:15:00,23.1329193115,41.2873090108,20.8610172272,37.4322662354
2017-02-15 16:20:00,23.1329193115,41.8896102905,20.8610172272,37.4322662354
2017-02-15 16:25:00,23.1329193115,42.3917490641,20.8610172272,37.4322662354
2017-02-15 16:30:00,23.1329193115,42.9937934876,20.8610172272,37.4322662354
2017-02-15 16:35:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 16:40:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 16:45:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 16:50:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 16:55:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 17:00:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 17:05:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 17:10:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 17:15:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 17:20:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 17:25:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 17:30:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 17:35:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 17:40:00,23.1329193115,37.9442672729,20.8610172272,37.4322662354
2017-02-15 17:45:00,23.1329193115,33.71144104,20.8610172272,37.4322662354
2017-02-15 17:50:00,23.1329193115,30.9417533874,20.8610172272,37.4322662354
2017-02-15 17:55:00,23.1329193115,30.1379674276,20.8610172272,37.4322662354
2017-02-15 18:00:00,0.0,0.0,0.0,0.0
2017-02-15 18:05:00,0.0,0.0,0.0,0.0
2017-02-15 18:10:00,0.0,0.0,0.0,0.0
2017-02-15 18:15:00,0.0,0.0,0.0,0.0
2017-02-15 18:20:00,0.0,0.0,0.0,0.0
2017-02-15 18:25:00,0.0,0.0,0.0,0.0
2017-02-15 18:30:00,0.0,0.0,0.0,0.0
2017-02-15 18:35:00,0.0,0.0,0.0,0.0
2017-02-15 18:40:00,0.0,0.0,0.0,0.0
2017-02-15 18:45:00,0.0,0.0,0.0,0.0
2017-02-15 18:50:00,0.0,0.0,0.0,0.0
2017-02-15 18:55:00,0.0,0.0,0.0,0.0
2017-02-15 19:00:00,0.0,0.0,0.0,0.0
2017-02-15 19:05:00,0.0,0.0,0.0,0.0
2017-02-15 19:10:00,0.0,0.0,0.0,0.0
2017-02-15 19:15:00,0.0,0.0,0.0,0.0
2017-02-15 19:20:00,0.0,0.0,0.0,0.0
2017-02-15 19:25:00,0.0,0.0,0.0,0.0
2017-02-15 19:30:00,0.0,0.0,0.0,0.0
2017-02-15 19:35:00,0.0,0.0,0.0,0.0
2017-02-15 19:40:00,0.0,0.0,0.0,0.0
2017-02-15 19:45:00,0.0,0.0,0.0,0.0
2017-02-15 19:50:00,0.0,0.0,0.0,0.0
2017-02-15 19:55:00,0.0,0.0,0.0,0.0
2017-02-15 20:00:00,0.0,0.0,0.0,0.0
2017-02-15 20:05:00,0.0,0.0,0.0,0.0
2017-02-15 20:10:00,0.0,0.0,0.0,0.0
2017-02-15 20:15:00,0.0,0.0,0.0,0.0
2017-02-15 20:20:00,0.0,0.0,0.0,0.0
2017-02-15 20:25:00,0.0,0.0,0.0,0.0
2017-02-15 20:30:00,0.0,0.0,0.0,0.0
2017-02-15 20:35:00,0.0,0.0,0.0,0.0
2017-02-15 20:40:00,0.0,0.0,0.0,0.0
2017-02-15 20:45:00,0.0,0.0,0.0,0.0
2017-02-15 20:50:00,0.0,0.0,0.0,0.0
2017-02-15 20:55:00,0.0,0.0,0.0,0.0
2017-02-15 21:00:00,0.0,0.0,0.0,0.0
2017-02-15 21:05:00,0.0,0.0,0.0,0.0
2017-02-15 21:10:00,0.0,0.0,0.0,0.0
2017-02-15 21:15:00,0.0,0.0,0.0,0.0
2017-02-15 21:20:00,0.0,0.0,0.0,0.0
2017-02-15 21:25:00,0.0,0.0,0.0,0.0
2017-02-15 21:30:00,0.0,0.0,0.0,0.0
2017-02-15 21:35:00,0.0,0.0,0.0,0.0
2017-02-15 21:40:00,0.0,0.0,0.0,0.0
2017-02-15 21:45:00,0.0,0.0,0.0,0.0
2017-02-15 21:50:00,0.0,0.0,0.0,0.0
2017-02-15 21:55:00,0.0,0.0,0.0,0.0
2017-02-15 22:00:00,0.0,0.0,0.0,0.0
2017-02-15 22:05:00,0.0,0.0,0.0,0.0
2017-02-15 22:10:00,0.0,0.0,0.0,0.0
2017-02-15 22:15:00,0.0,0.0,0.0,0.0
2017-02-15 22:20:00,0.0,0.0,0.0,0.0
2017-02-15 22:25:00,0.0,0.0,0.0,0.0
2017-02-15 22:30:00,0.0,0.0,0.0,0.0
2017-02-15 22:35:00,0.0,0.0,0.0,0.0
2017-02-15 22:40:00,0.0,0.0,0.0,0.0
2017-02-15 22:45:00,0.0,0.0,0.0,0.0
2017-02-15 22:50:00,0.0,0.0,0.0,0.0
2017-02-15 22:55:00,0.0,0.0,0.0,0.0
2017-02-15 23:00:00,0.0,0.0,0.0,0.0
2017-02-15 23:05:00,0.0,0.0,0.0,0.0
2017-02-15 23:10:00,0.0,0.0,0.0,0.0
2017-02-15 23:15:00,0.0,0.0,0.0,0.0
2017-02-15 23:20:00,0.0,0.0,0.0,0.0
2017-02-15 23:25:00,0.0,0.0,0.0,0.0
2017-02-15 23:30:00,0.0,0.0,0.0,0.0
2017-02-15 23:35:00,0.0,0.0,0.0,0.0
2017-02-15 23:40:00,0.0,0.0,0.0,0.0
2017-02-15 23:45:00,0.0,0.0,0.0,0.0
2017-02-15 23:50:00,0.0,0.0,0.0,0.0
2017-02-15 23:55:00,0.0,0.0,0.0,0.0
2017-02-16 00:00:00,0.0,0.0,0.0,0.0
2017-02-16 00:05:00,0.0,0.0,0.0,0.0
2017-02-16 00:10:00,0.0,0.0,0.0,0.0
2017-02-16 00:15:00,0.0,0.0,0.0,0.0
2017-02-16 00:20:00,0.0,0.0,0.0,0.0
2017-02-16 00:25:00,0.0,0.0,0.0,0.0
2017-02-16 00:30:00,0.0,0.0,0.0,0.0
2017-02-16 00:35:00,0.0,0.0,0.0,0.0
2017-02-16 00:40:00,0.0,0.0,0.0,0.0
2017-02-16 00:45:00,0.0,0.0,0.0,0.0
2017-02-16 00:50:00,0.0,0.0,0.0,0.0
2017-02-16 00:55:00,0.0,0.0,0.0,0.0
2017-02-16 01:00:00,0.0,0.0,0.0,0.0
2017-02-16 01:05:00,0.0,0.0,0.0,0.0
2017-02-16 01:10:00,0.0,0.0,0.0,0.0
2017-02-16 01:15:00,0.0,0.0,0.0,0.0
2017-02-16 01:20:00,0.0,0.0,0.0,0.0
2017-02-16 01:25:00,0.0,0.0,0.0,0.0
2017-02-16 01:30:00,0.0,0.0,0.0,0.0
2017-02-16 01:35:00,0.0,0.0,0.0,0.0
2017-02-16 01:40:00,0.0,0.0,0.0,0.0
2017-02-16 01:45:00,0.0,0.0,0.0,0.0
2017-02-16 01:50:00,0.0,0.0,0.0,0.0
2017-02-16 01:55:00,0.0,0.0,0.0,0.0
2017-02-16 02:00:00,,,,
2017-02-16 02:05:00,,,,
2017-02-16 02:10:00,,,,
2017-02-16 02:15:00,,,,
2017-02-16 02:20:00,,,,
2017-02-16 02:25:00,,,,
2017-02-16 02:30:00,,,,
2017-02-16 02:35:00,,,,
2017-02-16 02:40:00,,,,
2017-02-16 02:45:00,,,,
2017-02-16 02:50:00,,,,
2017-02-16 02:55:00,0.0,0.0,0.0,0.0
2017-02-16 03:00:00,0.0,0.0,0.0,0.0
2017-02-16 03:05:00,0.0,0.0,0.0,0.0
2017-02-16 03:10:00,0.0,0.0,0.0,0.0
2017-02-16 03:15:00,0.0,0.0,0.0,0.0
2017-02-16 03:20:00,0.0,0.0,0.0,0.0
2017-02-16 03:25:00,0.0,0.0,0.0,0.0
2017-02-16 03:30:00,0.0,0.0,0.0,0.0
2017-02-16 03:35:00,0.0,0.0,0.0,0.0
2017-02-16 03:40:00,0.0,0.0,0.0,0.0
2017-02-16 03:45:00,,,,
2017-02-16 03:50:00,,,,
2017-02-16 03:55:00,0.0,0.0,0.0,0.0
2017-02-16 04:00:00,0.0,0.0,0.0,0.0
2017-02-16 04:05:00,,,,
2017-02-16 04:10:00,,,,
2017-02-16 04:15:00,,,,
2017-02-16 04:20:00,,,,
2017-02-16 04:25:00,,,,
2017-02-16 04:30:00,,,,
2017-02-16 04:35:00,,,,
2017-02-16 04:40:00,,,,
2017-02-16 04:45:00,,,,
2017-02-16 04:50:00,,,,
2017-02-16 04:55:00,0.0,0.0,0.0,0.0
2017-02-16 05:00:00,0.0,0.0,0.0,0.0
2017-02-16 05:05:00,0.0,0.0,49.5300292969,48.73046875
2017-02-16 05:10:00,0.0,0.0,79.1504020691,77.8332862854
2017-02-16 05:15:00,0.0,0.0,81.4114990234,74.5782699585
2017-02-16 05:20:00,0.0,0.0,79.7916755677,69.8046531678
2017-02-16 05:25:00,0.0,0.0,77.4227193197,63.6765975952
2017-02-16 05:30:00,0.0,0.0,70.1998405457,60.5358390808
2017-02-16 05:35:00,0.0,0.0,67.1834030152,56.5131848653
2017-02-16 05:40:00,0.0,0.0,62.8924598694,51.4477539062
2017-02-16 05:45:00,0.0,0.0,59.5417734782,47.3716786703
2017-02-16 05:50:00,0.0,0.0,56.1722812652,43.3456172943
2017-02-16 05:55:00,0.0,0.0,54.2195561727,40.728825887
2017-02-16 06:00:00,32.9840240478,0.0,53.6953639984,39.6203460693
2017-02-16 06:05:00,64.8781572978,0.0,54.8183059692,34.660610199
2017-02-16 06:10:00,55.3150329589,0.0,53.3962097168,34.660610199
2017-02-16 06:15:00,51.3287862142,0.0,51.6377627055,34.660610199
2017-02-16 06:20:00,46.2087821961,0.0,49.828830719,34.660610199
2017-02-16 06:25:00,41.3460362752,0.0,47.4180374146,34.660610199
2017-02-16 06:30:00,39.2992591858,0.0,47.4180374146,34.660610199
2017-02-16 06:35:00,35.0326677958,0.0,45.6571235657,34.660610199
2017-02-16 06:40:00,33.1680908204,0.0,41.8344612122,34.660610199
2017-02-16 06:45:00,30.7015409469,97.4727897644,38.7526092529,34.660610199
2017-02-16 06:50:00,25.8907375336,87.5812988281,37.4748477936,34.660610199
2017-02-16 06:55:00,25.8907375336,82.4772186279,39.31504186,34.660610199
2017-02-16 07:00:00,25.8907375336,69.9733200073,38.7301826477,34.660610199
2017-02-16 07:05:00,23.7133496603,66.5592066447,34.629603068,34.660610199
2017-02-16 07:10:00,18.9074659348,62.2224025726,31.9503993988,34.660610199
2017-02-16 07:15:00,18.0554129283,51.4923706055,27.3440539042,34.660610199
2017-02-16 07:20:00,12.054895401,49.3571033477,24.1822013855,34.660610199
2017-02-16 07:25:00,10.7985744476,50.6697006226,22.7565422058,34.660610199
2017-02-16 07:30:00,9.64270401,46.459236145,21.3143501281,34.660610199
2017-02-16 07:35:00,8.38730112712,47.3828519185,19.9045855204,34.660610199
2017-02-16 07:40:00,7.13107204437,48.2213401794,18.444322586,34.660610199
2017-02-16 07:45:00,9.5453713735,49.1588643392,17.0149981181,34.660610199
2017-02-16 07:50:00,10.4771928787,50.0311260223,15.5708198547,34.660610199
2017-02-16 07:55:00,13.5073947906,56.5279413859,14.1254005432,34.660610199
2017-02-16 08:00:00,15.2480983734,57.857679367,17.9763803482,34.660610199
2017-02-16 08:05:00,15.2480983734,59.2167358398,16.9697081248,34.660610199
2017-02-16 08:10:00,15.2480983734,60.4767932892,15.9626874924,34.660610199
2017-02-16 08:15:00,15.2480983734,56.5700213114,16.663971583,34.660610199
2017-02-16 08:20:00,15.2480983734,54.8425235748,19.3758850098,34.660610199
2017-02-16 08:25:00,15.2480983734,52.6782073975,18.7742881775,34.660610199
2017-02-16 08:30:00,15.2480983734,53.1804809571,18.2229213714,34.660610199
2017-02-16 08:35:00,15.2480983734,53.648244222,17.6378746033,34.660610199
2017-02-16 08:40:00,15.2480983734,51.2346591949,17.0697612762,34.660610199
2017-02-16 08:45:00,15.2480983734,48.4871559143,16.4686609904,34.660610199
2017-02-16 08:50:00,15.2480983734,48.4871559143,15.8673038482,34.660610199
2017-02-16 08:55:00,15.2480983734,48.4871559143,17.0378513336,34.660610199
2017-02-16 09:00:00,15.2480983734,48.4871559143,20.1814117432,34.660610199
2017-02-16 09:05:00,15.2480983734,43.2213198344,20.1814117432,34.660610199
2017-02-16 09:10:00,15.2480983734,42.7865276337,20.1814117432,34.660610199
2017-02-16 09:15:00,15.2480983734,42.4183858236,20.1814117432,34.660610199
